Column1,Customer Name,Date,Reviews,คอลัมน์1,หัวข้อ
150,ชญานิศ, - 1/12/2022 15:30:56,เกิดอะไรขึ้นทำไมค้างอยู่ที่เดิมรอคนจ่ายของไม่พอหรอไง ของมาแต่วันที่ 9/1/65แต่กลับค้างอยู่ที่คลังจ่ายอ่ะ ค่อไร,neg,ระบบ
151,วัชราวดี, - 1/10/2022 21:52:49,เช็กสถานะแล้ววันนี้จะมาถึงก็รอจนเย็นก็ไม่เห็นสุดท้ายเช็กอีกรอบขึ้นสถานะพัสดุมีปัญหาผู้รับไม่รับสายผู้รับไม่อยู่บ้านเป็นบ้าหรือเปล่ารอโทรศัพท์อยู่บ้านทั้งวันไม่มีใครโทรมาเลยอยากรู้เหมือนกันพวกคุณโทรไปที่ไหน,neg,ระบบ
163,สุดปางแก้ว, - 1/2/2022 13:02:09,ผ่านมาเป็นอาทิตย์ยังไม่ได้รับสินค้า ผิดพลาดในการคัดแยกอยู่ตลอดเวลา ต้องปรับปรุงด่วนค่ะ,neg,ระบบ
168,Coin8, - 12/25/2021 16:01:40,แย่ครับ ของมาถึงตั้งแต่ 22 บ่าย บอกกำลังนำส่ง แต่สุดท้าย กลายเป็นสถานะพัสดุค้าง จนวันที่ 25 ตามทั้ง shopee ทั้ง j&t ที่ละ 3-4 ครั้ง เป็นระยะๆทุกครั้งคือบอกจะประสาน และติดต่อกลับโดยเร็ว แย่มากๆ เลี่ยงได้เลี่ยงครับ,neg,ระบบ
169,ฟาง, - 12/25/2021 13:04:48,ขึ้นเซ็นรับแต่ยังไม่ได่ของเลยค่ะ ห่วยมาก,neg,ระบบ
170,นภัสสร, - 12/25/2021 10:50:54,ปานนี้ของยังไม่มาส่งเลยขึ้นแต่ว่าพัสดุมีปัญหาและขึ้นว่ากำลังนำส่งพัสดุรอทั้งวันก็ไม่มีใครโทรมาห่วยมาก,neg,ระบบ
182,ภัชนิฎา เบิกบาน, - 12/17/2021 22:38:49,แย่มาก ตามจริงของต้องถึงเราวันนี้ เราพักอยู่ซอยวัดศรีวารีน้อยซึ่งใกล้กับ j&t สาขาบางโฉลง แต่ประมาณทุ่มกว่าๆ เราเช็คเลขพัสดุอีกรอบ คือมีการเซ็นรับพัสดุแล้ว ซึ่งเราไม่ได้เป็นคนเซ็นรับ แต่มีการเซ็นรับไป คือ เรา งง ชื่อ ที่อยู่ บ่งบอกชัดเจน แต่ยังส่งไปที่อื่น และมีการรับสินค้าแล้ว เกิดมีการแกะสินค้าของเรา แล้วใครรับผิดชอบ และก่อนส่งสินค้าทำไมไม่ดูให้ดีดีว่า ส่งถูกที่ไหม โมโห แย่มาก แย่ๆๆๆๆๆๆๆมากๆๆๆๆๆ,neg,ระบบ
183,จอน, - 12/16/2021 13:07:46,ปลายทางอยู่สามพราน นครปฐม  แต่ส่งจากประเวศ กรุงเทพ วิ่งไปสมุทรปราการ   วิ่งไปอยุธยา  เพื่อ......ไม่เข้าใจ  มันคนละทางกันเลย  รออีกสองวันคงวิ่งไปเชียงใหม่แล้วค่อยวนกลับมา มั่ง เห้อ,neg,ระบบ
200,กมลวรรณ, - 12/1/2021 17:00:20,ควรเน้นการคัดแยกให้ถูกต้อง คัดแยกส่งผิดเขต ควรรีบส่งให้ถูกต้องเป็นกรณีเร่งด่วน ไม่ใช่ตามระบบเวลาเช่นเดิม ของบางอย่างเสียหายจากเงื่อนเวลาที่ยาวออกไป,neg,ระบบ
208,คน, - 11/27/2021 15:15:46,อยู่บ้านทั้งวันบอกไม่อยู่   รับโทรศัพท์แล้วบอกว่าไม่รับสายนี้นะโทรกลับไปก็ไม่รับ,neg,ระบบ
