Column1,Customer Name,Date,Reviews,คอลัมน์1,หัวข้อ
194,..., - 2/8/2022 9:48:47,"เอาของไปดองเพื่อ!
ทำไมไม่ส่งมาคะ
ทแย่มาก!! ห่วยมาก!! สุดจะทน!!",neg,ระยะเวลาขนส่ง
195,Sukanya, - 2/7/2022 11:15:27,ช้ามากดองของรึป่าว5วันแล้วโครตช้าเลย,neg,ระยะเวลาขนส่ง
197,Y, - 2/4/2022 15:32:48,ช้าจริง,neg,ระยะเวลาขนส่ง
199,วันวิสา, - 2/2/2022 18:31:57,ช้ามากค่ะ,neg,ระยะเวลาขนส่ง
200,Am, - 1/31/2022 12:46:57,ช้ามากคะ ส่งตั้งแต่วันศุกร์ วันจันทร์ยังไม่ได้รับของเลย,neg,ระยะเวลาขนส่ง
201,.... , - 1/30/2022 17:43:04,ช้ามากไอเหี้ย,neg,ระยะเวลาขนส่ง
202,ฟ้า, - 1/28/2022 21:25:54,แย่มากของควรได้รับ23 วันนี้วันที่28 บริษัทห่วยแตกขนาดนี้ ไม่ไหว ต่อไปร้านไหนส่ง Kerry อย่าหวังจะได้กินเงินฉัน,neg,ระยะเวลาขนส่ง
203,-, - 1/27/2022 9:46:28,ส่งช้ามากกก เลยกำหนดส่งเเล้วตอนนี้ของยังไม่ถึงเลย จำเป็นต้องใช้ของเร็วๆนี้ด้วยก็ไม่ทัน ดองอะไรขนาดนั้น กำหนดถึงวันที่20 นี่วันที่27เเล้ว นานขนาดไหนคิดเอา ปรับปรุงด้วยนะคะ แย่มากค่ะ,neg,ระยะเวลาขนส่ง
206,เจอกับตัว, - 1/23/2022 19:14:41,ของกูเขาส่งมาบอกว่ามาถึงวันนี้แล้วทำไมตอนนี้ยังไม่มาอีกพนักงานเอาพัสดุไปดองรู้ไมพัสดุกูด่วนสำคัญมากถ้ารับแล้วก็ส่งให้หมดสิว่ะของวันต่อวัน,neg,ระยะเวลาขนส่ง
211,Warinda, - 1/13/2022 11:35:35,เคอรี่แย่ที่สุด โคตรแย่เลย ชาตินี้ทั้งชาติเราจะไม่ไช้บริการอีกเลย ส่งสินค้าช้ามาก โทรติดต่ออะไรก็ไม่ได้เลย ไปรษณีไทยยังดีกว่าอีกหลายเท่า,neg,ระยะเวลาขนส่ง
212,ห่วยแตกมาก, - 1/13/2022 10:26:48,นานมากๆๆๆๆ,neg,ระยะเวลาขนส่ง
213,หวยแตก, - 1/13/2022 10:25:43,นานมาก,neg,ระยะเวลาขนส่ง
214,เสียงจากประชาชน, - 1/13/2022 9:49:42,ส่งของตั้งแต่วันที่ 9 ม.ค.65 จากสมุทรปราการ  วันนี้ 13 ยังไม่ได้รับเลย ทำไมนาน นานมากๆ,neg,ระยะเวลาขนส่ง
216,อ, - 1/12/2022 10:28:58,ส่งช้ามากต้นทางตากปลายทางบึงกาฬส่งตั้งแต่วันที่8/1/65เช็คสถานะบอกถึงปลายทาง11/1/65นี้วันที่12แล้วพัสดุยังไม่ถึงไหนเลย รวมแล้ว5วัน,neg,ระยะเวลาขนส่ง
218,เกม, - 1/11/2022 10:34:12,เเย่มากส่งช้ามาพัดอยุ่นั้นเเหละ,neg,ระยะเวลาขนส่ง
220,Nid noi, - 1/9/2022 16:35:30,แย่มาก ส่งของจากเชียงใหม่ตั้งแต่วันที่ 3 -1-65 ปลายทางอ.หลังสวน จ.ชุมพร วันนี้วันที่ 9 แล้วของยังไม่ได้รับ โทรติดต่อสอบถามก้อไม่มีคนรับ,neg,ระยะเวลาขนส่ง
224,ตัน, - 1/8/2022 15:28:28,ของส่งวันพุธจนวันนี้ยังไม่ถึงเลยช้ามาก,neg,ระยะเวลาขนส่ง
225,จารึก ตุละ, - 1/8/2022 12:34:04,ช้ามากๆๆๆๆ,neg,ระยะเวลาขนส่ง
228,ะนาวัลย์ กลึงหลสงดอน, - 1/3/2022 8:41:46,ส่งของช้ามาก  แถมหยุดปีใหม่ยาวอีก  สั่งของส่งให้ญาติปีใหม่ ซึ่งจำเป็นต้องแจกในช่วงปีใหม่  ตอนแรกคิดว่าผู้ขายยังไม่ส่งของ ติดต่อผู้ขายแจ้งไปแล้ว  ติดที่ขนส่งนี่เองเอง  ตามเลขพัสดุ ก็ยาก ไม่พบตลอด  เช็คเลขตั้งหลายรอบก็ถูกต้อง แต่ทำเช็คปรากฎว่าไม่พบ  แต่ที่ร้านส่งมาให้มีสถานะให้เห็น  เราก็ตามเช็คแต่ไม่พย งงมาก รู้สึกแย่กับขนส่วมาก,neg,ระยะเวลาขนส่ง
235,แกละ, - 12/27/2021 14:41:07,ส่งช้ามาก ของถึงปลายทางตั้งแต่ 25 ธค. 27 ธค.14.40น.ยังไม่ส่ง แถมขึ้นแจ้งเท็จว่าติดต่อผู้รับไม่ได้อีก ทั้งที่เราเช็คผู้รับแล้วเค้าบอกว่าไม่มีใครโทรหาเลย แย่มากๆ,neg,ระยะเวลาขนส่ง
236,คน, - 12/27/2021 8:17:51,แย่มากช้าเหมือนกับที่ทุกคนคอมเม้นตามนั้นเลย,neg,ระยะเวลาขนส่ง
238,กฤษณะ, - 12/26/2021 14:56:41,ของส่งช้ากว่ากำหนดมาก แถมโกหกว่าติดต่อลูกค้าไม่ได้ ทั้งที่ไม่เคยติดต่อโทรมาเลย แย่มากๆ,neg,ระยะเวลาขนส่ง
